timestamp,station_id,temperature,humidity,pressure,precipitation,wind_speed,wind_direction,radar_snr,radar_reflectivity_bias,neighbor_temp_values,metadata
2025-01-23T16:40:00,S2,24.47,61.4,1010.7,0.0,2.29,54.8,8.62,-0.17,24.2;24.3,Normal conditions.
2025-01-23T16:45:00,S2,25.08,60.2,1013.1,0.0,3.08,66.1,11.48,0.52,24.6;25.2,Normal conditions.
2025-01-23T16:50:00,S2,25.02,65.7,1008.3,0.0,1.07,91.3,8.63,0.01,25.6;24.1,Normal conditions.
2025-01-23T16:55:00,S2,24.35,66.7,1006.7,0.0,3.35,110.0,12.41,0.77,25.1;23.4,Normal conditions.
2025-01-23T17:00:00,S2,24.71,58.9,1009.3,0.0,3.48,116.2,10.45,0.27,24.9;25.1,Normal conditions.
2025-01-23T17:05:00,S2,26.25,55.2,1008.5,0.0,2.8,98.5,8.64,0.58,26.4;26.3,Normal conditions.
2025-01-23T17:10:00,S2,25.89,54.5,1012.4,0.0,1.12,126.1,10.18,1.18,25.6;26.2,Normal conditions.
2025-01-23T17:15:00,S2,26.22,53.4,1013.5,0.0,3.28,58.4,9.87,0.5,26.3;26.7,Normal conditions.
2025-01-23T17:20:00,S2,25.75,62.3,1010.3,0.0,1.15,108.2,8.22,0.78,25.4;25.9,Normal conditions.
2025-01-23T17:25:00,S2,25.48,64.4,1009.0,0.0,2.49,81.8,9.54,-0.11,25.2;25.6,Normal conditions.
2025-01-23T17:30:00,S2,26.19,60.8,1009.1,0.0,2.34,103.7,7.28,1.01,26.9;26.4,Normal conditions.
2025-01-23T17:35:00,S2,26.22,58.5,1008.9,0.0,2.11,84.1,8.71,0.72,26.1;27.1,Normal conditions.
2025-01-23T17:40:00,S2,25.79,54.0,1011.7,0.0,1.23,83.0,12.05,0.15,25.7;25.6,Normal conditions.
2025-01-23T17:45:00,S2,24.41,64.3,1012.5,0.0,1.55,72.6,11.38,0.2,24.0;24.6,Normal conditions.
2025-01-23T17:50:00,S2,26.85,55.6,1009.5,0.0,2.78,104.6,11.96,0.93,26.6;26.7,Normal conditions.
2025-01-23T17:55:00,S2,26.41,52.8,1009.7,0.0,2.55,89.8,9.77,0.31,27.2;27.5,Normal conditions.
2025-01-23T18:00:00,S2,27.36,54.6,1011.9,0.0,1.38,90.8,9.25,0.18,27.1;26.6,Normal conditions.
2025-01-23T18:05:00,S2,26.04,51.8,1014.3,0.0,0.56,81.9,10.03,0.56,26.5;26.5,Normal conditions.
2025-01-23T18:10:00,S2,26.37,59.1,1010.9,0.0,0.41,99.6,9.97,0.82,26.6;26.0,Normal conditions.
2025-01-23T18:15:00,S2,27.01,46.0,1008.8,0.0,1.48,85.9,10.07,0.03,27.2;27.4,Normal conditions.
2025-01-23T18:20:00,S2,27.15,62.3,1008.7,0.0,2.62,98.0,11.29,0.81,26.6;26.8,Normal conditions.
2025-01-23T18:25:00,S2,27.55,43.4,1012.7,0.0,2.92,70.9,10.18,0.27,28.0;27.0,Normal conditions.
2025-01-23T18:30:00,S2,26.48,58.2,1012.8,0.0,1.6,107.6,10.97,1.47,26.0;26.6,Normal conditions.
2025-01-23T18:35:00,S2,26.69,58.6,1013.2,0.0,2.52,75.0,10.49,0.66,26.6;26.6,Normal conditions.
2025-01-23T18:40:00,S2,27.29,51.5,1007.5,0.0,2.24,112.4,10.04,-0.05,27.6;25.9,Normal conditions.
2025-01-23T18:45:00,S2,26.8,42.1,1008.2,0.0,4.33,78.4,10.69,1.46,27.0;27.8,Normal conditions.
2025-01-23T18:50:00,S2,26.79,55.6,1012.2,0.0,2.2,82.6,10.54,0.03,26.9;26.8,Normal conditions.
2025-01-23T18:55:00,S2,26.17,45.4,1012.2,0.0,1.26,89.0,9.89,0.33,26.0;26.3,Normal conditions.
2025-01-23T19:00:00,S2,27.65,53.3,1010.2,0.0,2.42,86.2,11.13,0.69,28.0;27.3,Normal conditions.
2025-01-23T19:05:00,S2,27.7,53.8,1011.5,0.0,1.49,95.7,10.0,0.27,27.9;28.1,Normal conditions.
2025-01-23T19:10:00,S2,26.43,55.5,1011.6,0.0,2.46,80.6,10.86,0.96,27.2;26.8,Normal conditions.
2025-01-23T19:15:00,S2,26.53,64.0,1007.5,0.0,3.43,105.5,10.26,0.4,26.7;26.0,Normal conditions.
2025-01-23T19:20:00,S2,26.4,53.6,1012.6,0.0,2.13,58.9,10.62,1.38,26.2;27.0,Normal conditions.
2025-01-23T19:25:00,S2,26.96,64.6,1010.0,0.0,2.56,88.5,7.3,0.9,27.8;26.9,Normal conditions.
2025-01-23T19:30:00,S2,25.89,59.0,1011.6,0.0,2.22,84.7,10.71,0.31,26.1;26.5,Normal conditions.
2025-01-23T19:35:00,S2,27.81,61.2,1011.9,0.0,2.84,119.5,10.39,-0.34,28.6;27.4,Normal conditions.
2025-01-23T19:40:00,S2,26.32,59.0,1009.7,0.0,1.44,116.1,10.37,1.01,25.9;25.6,Normal conditions.
2025-01-23T19:45:00,S2,27.42,56.8,1009.5,0.0,1.42,80.9,8.81,0.08,27.0;26.9,Normal conditions.
2025-01-23T19:50:00,S2,27.47,55.1,1008.5,0.0,1.1,102.9,9.4,0.47,27.8;26.6,Normal conditions.
2025-01-23T19:55:00,S2,26.78,58.3,1016.6,0.0,1.67,82.0,11.0,0.12,26.2;26.8,Normal conditions.
2025-01-23T20:00:00,S2,26.68,60.6,1010.6,0.0,2.76,83.3,9.08,1.39,27.0;27.0,Normal conditions.
2025-01-23T20:05:00,S2,27.97,55.4,1009.1,0.0,1.39,106.7,8.89,0.88,28.5;28.3,Normal conditions.
2025-01-23T20:10:00,S2,26.89,54.0,1009.6,0.0,3.64,75.5,11.08,0.29,26.9;26.9,Normal conditions.
2025-01-23T20:15:00,S2,26.23,61.8,1011.5,0.0,2.48,83.0,9.57,0.41,27.3;26.8,Normal conditions.
2025-01-23T20:20:00,S2,27.65,54.5,1010.4,0.0,2.75,71.2,10.95,-0.09,27.4;27.0,Normal conditions.
2025-01-23T20:25:00,S2,27.74,59.7,1013.7,0.0,2.62,105.6,9.88,0.49,27.5;27.8,Normal conditions.
2025-01-23T20:30:00,S2,27.01,49.3,1011.5,0.0,1.77,94.3,8.78,0.98,27.7;27.3,Normal conditions.
2025-01-23T20:35:00,S2,25.75,55.3,1007.5,0.0,2.53,126.9,9.19,2.19,26.1;25.7,Normal conditions.
2025-01-23T20:40:00,S2,26.53,54.8,1009.7,0.0,2.26,71.5,10.85,0.72,26.7;27.8,Normal conditions.
2025-01-23T20:45:00,S2,27.84,50.6,1010.5,0.0,0.59,87.8,7.14,0.18,27.4;27.6,Normal conditions.
2025-01-23T20:50:00,S2,27.04,58.4,1010.8,0.0,2.35,101.8,10.38,-0.66,26.7;27.0,Normal conditions.
2025-01-23T20:55:00,S2,25.58,56.4,1007.8,0.0,2.68,60.0,10.67,-0.01,25.5;26.0,Normal conditions.
2025-01-23T21:00:00,S2,26.6,54.7,1010.8,0.0,3.53,90.2,10.29,1.0,26.3;26.1,Normal conditions.
2025-01-23T21:05:00,S2,25.66,60.5,1011.5,0.0,1.45,96.3,9.21,0.48,25.2;24.3,Normal conditions.
2025-01-23T21:10:00,S2,24.89,68.3,1008.4,0.0,2.14,118.8,9.36,0.57,25.9;25.3,Normal conditions.
2025-01-23T21:15:00,S2,27.18,47.5,1011.8,0.0,1.64,84.0,9.19,0.4,25.7;26.9,Normal conditions.
2025-01-23T21:20:00,S2,27.63,47.7,1011.2,0.0,1.76,105.9,10.36,0.58,27.8;27.3,Normal conditions.
2025-01-23T21:25:00,S2,26.39,60.3,1009.2,0.0,2.13,102.3,9.01,1.46,25.3;26.3,Normal conditions.
2025-01-23T21:30:00,S2,26.46,56.3,1011.9,0.0,2.04,91.2,11.53,0.44,25.6;26.2,Normal conditions.
2025-01-23T21:35:00,S2,26.42,56.8,1010.4,0.0,1.74,91.1,9.77,1.51,26.8;25.3,Normal conditions.
2025-01-23T21:40:00,S2,25.95,58.3,1009.3,0.0,2.66,90.6,9.89,0.5,25.3;25.6,Normal conditions.
2025-01-23T21:45:00,S2,26.11,59.5,1008.7,0.0,0.74,119.9,10.14,-0.14,25.5;25.8,Normal conditions.
2025-01-23T21:50:00,S2,25.49,62.8,1011.4,0.0,2.05,63.7,10.42,-0.01,25.6;25.6,Normal conditions.
2025-01-23T21:55:00,S2,26.62,51.0,1009.1,0.0,2.22,93.3,10.62,0.24,25.7;26.1,Normal conditions.
2025-01-23T22:00:00,S2,26.1,53.4,1011.3,0.0,2.38,96.5,9.33,0.36,26.0;26.4,Normal conditions.
2025-01-23T22:05:00,S2,26.64,48.1,1008.7,0.0,2.17,86.8,11.94,0.45,26.8;27.2,Normal conditions.
2025-01-23T22:10:00,S2,25.43,62.8,1011.7,0.0,1.66,84.0,8.97,1.15,25.2;25.6,Normal conditions.
2025-01-23T22:15:00,S2,26.28,48.6,1010.8,0.0,2.46,94.3,10.95,0.53,25.9;26.0,Normal conditions.
2025-01-23T22:20:00,S2,25.69,58.2,1011.3,0.0,2.8,84.3,10.56,0.26,25.1;25.5,Normal conditions.
2025-01-23T22:25:00,S2,25.87,59.0,1007.1,0.0,1.91,81.6,9.37,1.04,26.2;25.1,Normal conditions.
2025-01-23T22:30:00,S2,26.13,52.9,1011.0,0.0,1.8,102.5,11.11,0.68,25.9;25.9,Normal conditions.
2025-01-23T22:35:00,S2,24.83,60.3,1006.4,0.0,2.2,80.4,10.09,0.66,24.1;25.7,Normal conditions.
2025-01-23T22:40:00,S2,26.17,62.4,1013.4,0.0,1.24,56.2,9.74,0.92,26.0;26.1,Normal conditions.
2025-01-23T22:45:00,S2,25.71,57.8,1009.2,0.0,3.23,66.8,10.28,-0.01,26.7;25.0,Normal conditions.
2025-01-23T22:50:00,S2,26.83,51.8,1009.8,0.0,2.07,90.0,11.27,0.83,26.3;26.8,Normal conditions.
2025-01-23T22:55:00,S2,25.91,61.4,1012.3,0.0,4.4,115.7,8.91,0.65,25.5;25.3,Normal conditions.
2025-01-23T23:00:00,S2,25.85,55.2,1007.2,0.0,2.39,94.2,8.53,0.08,25.7;26.0,Normal conditions.
2025-01-23T23:05:00,S2,25.29,64.0,1010.7,0.0,0.0,101.7,10.03,0.47,24.8;25.9,Normal conditions.
2025-01-23T23:10:00,S2,24.83,64.7,1008.1,0.0,0.85,89.7,8.41,0.19,24.5;25.1,Normal conditions.
2025-01-23T23:15:00,S2,25.3,55.7,1009.1,0.0,4.31,90.5,11.35,0.42,25.2;25.5,Normal conditions.
2025-01-23T23:20:00,S2,24.68,65.4,1010.6,0.0,1.48,104.6,10.05,-0.1,24.4;23.7,Normal conditions.
2025-01-23T23:25:00,S2,23.64,70.7,1012.8,0.0,2.95,89.4,10.56,0.29,24.3;23.4,Normal conditions.
2025-01-23T23:30:00,S2,24.12,68.2,1008.1,0.0,3.52,63.9,11.13,0.3,23.5;24.5,Normal conditions.
2025-01-23T23:35:00,S2,24.42,67.3,1005.8,0.0,0.0,107.2,9.78,0.6,23.7;24.6,Normal conditions.
2025-01-23T23:40:00,S2,25.27,62.5,1011.5,0.0,2.11,79.9,11.96,0.53,25.2;26.0,Normal conditions.
2025-01-23T23:45:00,S2,24.89,59.0,1010.3,0.0,1.06,98.9,8.7,1.65,24.7;26.0,Normal conditions.
2025-01-23T23:50:00,S2,24.38,70.3,1008.4,0.0,2.24,91.6,10.46,0.88,24.6;24.6,Normal conditions.
2025-01-23T23:55:00,S2,23.78,61.9,1009.5,0.0,1.42,116.7,10.16,0.93,24.7;24.2,Normal conditions.
2025-01-24T00:00:00,S2,20.34,24.8,1015.3,0.0,3.28,83.6,10.05,0.51,20.5;20.2,"Cold, dry high-pressure system, clear sky."
2025-01-24T00:05:00,S2,21.75,24.6,1019.8,0.0,1.39,88.4,9.6,0.42,21.4;21.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T00:10:00,S2,21.03,34.0,1016.8,0.0,1.47,89.6,8.81,0.4,20.7;21.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T00:15:00,S2,19.98,31.5,1018.6,0.0,2.09,85.0,11.99,0.58,20.1;20.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T00:20:00,S2,19.1,31.0,1016.2,0.0,1.58,106.5,9.38,0.85,19.7;20.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T00:25:00,S2,18.92,30.7,1016.5,0.0,1.26,78.8,10.21,1.56,19.5;19.7,"Cold, dry high-pressure system, clear sky."
2025-01-24T00:30:00,S2,19.05,28.0,1016.7,0.0,1.65,93.3,12.76,0.34,19.5;19.6,"Cold, dry high-pressure system, clear sky."
2025-01-24T00:35:00,S2,18.91,33.7,1015.2,0.0,2.3,63.9,10.67,0.08,18.7;19.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T00:40:00,S2,19.99,26.6,1015.0,0.0,4.39,117.1,10.98,0.38,19.6;19.6,"Cold, dry high-pressure system, clear sky."
2025-01-24T00:45:00,S2,19.07,29.4,1017.9,0.0,1.51,81.0,8.99,0.93,18.3;18.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T00:50:00,S2,18.85,40.2,1020.0,0.0,1.98,85.0,10.19,0.55,19.3;18.6,"Cold, dry high-pressure system, clear sky."
2025-01-24T00:55:00,S2,18.92,35.1,1019.3,0.0,3.2,64.1,10.55,0.33,17.9;18.8,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:00:00,S2,17.62,39.1,1015.2,0.0,2.72,75.3,7.78,1.3,17.9;17.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:05:00,S2,18.84,27.1,1018.7,0.0,2.62,84.7,9.84,-0.01,19.0;18.6,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:10:00,S2,17.93,26.5,1018.9,0.0,1.68,86.5,9.76,0.26,18.2;17.8,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:15:00,S2,19.5,27.5,1018.9,0.0,1.79,100.5,10.83,0.88,20.0;19.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:20:00,S2,19.78,33.0,1016.2,0.0,1.07,85.9,11.62,0.8,19.6;20.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:25:00,S2,17.91,33.6,1016.9,0.0,2.37,107.7,8.91,-0.41,17.7;17.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:30:00,S2,18.68,39.9,1017.7,0.0,2.4,88.1,9.34,-0.92,18.8;18.2,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:35:00,S2,18.32,26.5,1017.1,0.0,3.28,84.2,8.66,0.91,17.8;18.5,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:40:00,S2,19.27,31.1,1017.4,0.0,2.89,103.7,12.06,0.53,19.2;18.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:45:00,S2,16.74,29.1,1016.7,0.0,0.96,73.3,6.63,0.34,16.9;17.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:50:00,S2,17.8,35.9,1018.7,0.0,1.86,76.5,10.96,1.45,18.2;17.6,"Cold, dry high-pressure system, clear sky."
2025-01-24T01:55:00,S2,17.34,45.0,1016.9,0.0,1.11,96.8,10.8,-0.55,16.8;16.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:00:00,S2,17.07,32.9,1019.6,0.0,1.41,89.6,9.76,0.97,16.4;17.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:05:00,S2,16.45,38.0,1020.0,0.0,0.88,69.9,8.93,0.85,16.3;16.5,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:10:00,S2,19.46,21.4,1017.5,0.0,1.52,78.5,11.12,1.1,19.4;20.2,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:15:00,S2,17.93,32.4,1016.7,0.0,2.87,77.1,10.02,0.75,17.9;17.5,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:20:00,S2,17.47,28.2,1018.5,0.0,1.87,89.2,9.36,0.61,16.7;17.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:25:00,S2,19.12,28.2,1019.6,0.0,1.41,82.6,8.99,1.5,18.9;19.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:30:00,S2,18.89,23.6,1019.5,0.0,2.2,84.0,10.04,0.34,19.6;18.8,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:35:00,S2,17.51,25.5,1015.6,0.0,2.49,78.2,8.76,0.64,17.2;18.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:40:00,S2,16.95,35.3,1019.1,0.0,2.76,86.1,11.45,0.14,17.1;17.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:45:00,S2,16.37,28.7,1018.7,0.0,2.35,69.8,10.75,-0.21,16.4;16.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:50:00,S2,16.77,32.0,1018.5,0.0,0.9,121.5,10.73,0.92,16.8;17.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T02:55:00,S2,17.99,25.5,1018.3,0.0,2.37,79.2,9.99,0.61,18.3;18.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:00:00,S2,16.63,31.5,1018.6,0.0,2.04,93.8,10.3,0.41,16.6;16.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:05:00,S2,16.2,29.7,1019.8,0.0,1.06,109.0,9.16,0.22,16.0;16.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:10:00,S2,15.29,31.2,1015.4,0.0,0.35,109.2,10.22,1.32,15.3;15.2,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:15:00,S2,16.78,36.7,1018.8,0.0,2.16,74.8,12.17,0.06,16.6;17.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:20:00,S2,17.52,26.4,1016.1,0.0,0.33,67.6,8.34,-0.3,16.9;17.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:25:00,S2,17.38,36.5,1015.9,0.0,2.32,103.4,9.97,0.52,17.4;17.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:30:00,S2,15.55,33.4,1016.0,0.0,1.12,95.6,10.16,0.6,14.9;15.5,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:35:00,S2,17.15,17.8,1015.8,0.0,2.14,40.3,10.71,0.67,16.4;16.2,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:40:00,S2,14.31,29.6,1017.4,0.0,1.15,115.1,8.98,-0.47,14.1;13.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:45:00,S2,15.89,28.3,1017.2,0.0,1.82,77.2,10.93,0.91,15.2;14.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:50:00,S2,15.52,30.7,1018.5,0.0,1.36,58.1,7.75,0.13,15.1;15.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T03:55:00,S2,14.77,29.2,1015.9,0.0,2.23,75.6,11.27,0.55,14.1;14.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:00:00,S2,14.38,22.0,1017.1,0.0,0.55,73.8,10.3,-0.53,14.6;13.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:05:00,S2,16.89,24.8,1019.6,0.0,2.31,123.3,10.66,-0.24,17.3;17.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:10:00,S2,14.15,25.6,1016.9,0.0,1.07,90.9,8.65,0.78,13.7;15.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:15:00,S2,15.76,35.7,1017.0,0.0,1.54,88.7,9.81,0.84,16.5;14.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:20:00,S2,14.41,27.1,1019.8,0.0,1.49,84.9,8.64,1.2,14.4;14.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:25:00,S2,16.0,28.5,1016.2,0.0,1.09,94.1,11.26,1.17,15.8;15.8,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:30:00,S2,14.48,25.6,1018.9,0.0,2.91,100.4,9.97,0.32,14.5;15.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:35:00,S2,16.58,27.4,1016.4,0.0,0.54,94.0,11.54,0.81,17.6;16.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:40:00,S2,13.97,15.5,1019.4,0.0,2.0,95.8,10.85,0.05,14.0;13.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:45:00,S2,14.06,27.2,1018.8,0.0,2.47,87.4,11.01,0.7,14.2;14.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:50:00,S2,13.55,33.5,1019.7,0.0,1.1,91.4,10.31,0.34,13.0;12.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T04:55:00,S2,14.12,25.2,1018.3,0.0,2.96,95.2,9.25,0.11,14.1;14.5,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:00:00,S2,15.8,26.9,1019.9,0.0,2.78,87.7,10.15,0.81,16.3;16.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:05:00,S2,14.06,34.0,1018.6,0.0,1.77,45.2,8.67,-0.26,13.8;14.2,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:10:00,S2,12.75,28.3,1018.9,0.0,1.29,81.8,8.93,0.33,12.7;12.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:15:00,S2,13.5,32.6,1018.3,0.0,2.91,72.7,10.81,-0.08,13.2;13.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:20:00,S2,13.28,24.2,1016.4,0.0,1.93,83.9,10.38,-0.4,13.4;12.7,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:25:00,S2,13.24,34.7,1019.7,0.0,2.72,86.9,9.79,0.08,13.7;12.7,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:30:00,S2,14.16,26.3,1018.1,0.0,1.7,93.9,10.97,-0.16,14.1;14.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:35:00,S2,12.64,24.9,1017.5,0.0,2.13,89.4,10.81,-0.1,12.2;12.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:40:00,S2,14.88,24.5,1016.2,0.0,2.18,57.6,11.16,0.9,14.7;13.7,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:45:00,S2,13.1,32.5,1018.1,0.0,0.42,72.9,10.92,0.82,12.7;12.8,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:50:00,S2,13.04,36.6,1019.6,0.0,1.01,89.8,9.08,1.35,12.3;13.8,"Cold, dry high-pressure system, clear sky."
2025-01-24T05:55:00,S2,12.74,28.2,1017.5,0.0,1.64,76.9,10.3,0.8,12.8;12.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:00:00,S2,14.43,28.3,1017.8,0.0,1.48,79.5,9.46,0.54,14.2;15.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:05:00,S2,12.44,42.0,1018.8,0.0,0.53,100.4,9.65,0.68,11.7;13.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:10:00,S2,14.16,38.2,1017.6,0.0,1.7,70.6,8.18,0.35,13.3;15.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:15:00,S2,12.94,33.0,1016.3,0.0,1.81,73.2,9.09,0.07,12.7;13.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:20:00,S2,14.73,28.5,1018.3,0.0,0.9,84.3,9.51,0.29,14.2;15.7,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:25:00,S2,12.62,29.9,1017.1,0.0,1.04,100.4,8.91,0.66,12.9;12.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:30:00,S2,13.0,24.3,1018.2,0.0,2.15,106.8,9.46,0.89,12.7;13.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:35:00,S2,13.21,30.4,1018.2,0.0,2.35,94.1,11.24,0.54,13.4;13.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:40:00,S2,13.58,25.7,1017.4,0.0,1.74,114.0,10.47,0.33,13.6;13.6,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:45:00,S2,13.43,34.8,1018.2,0.0,1.95,104.8,10.05,1.02,13.1;13.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:50:00,S2,12.5,29.5,1018.7,0.0,2.89,97.7,11.68,0.31,12.7;13.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T06:55:00,S2,13.39,27.9,1015.3,0.0,0.83,94.0,9.59,0.51,14.5;14.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:00:00,S2,11.83,31.8,1016.5,0.0,1.4,91.1,10.26,1.3,12.9;11.8,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:05:00,S2,13.69,28.4,1018.9,0.0,2.02,85.1,8.59,0.99,13.3;14.2,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:10:00,S2,12.6,29.0,1015.5,0.0,2.24,117.7,10.66,1.0,12.4;12.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:15:00,S2,11.5,26.6,1016.5,0.0,0.96,85.2,10.45,1.11,11.2;11.7,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:20:00,S2,12.09,26.9,1017.4,0.0,2.13,86.7,10.08,0.84,12.7;11.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:25:00,S2,13.62,16.9,1016.2,0.0,2.36,88.1,9.29,0.72,13.6;12.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:30:00,S2,12.33,24.8,1019.4,0.0,1.97,88.6,9.24,0.58,12.4;11.9,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:35:00,S2,12.35,35.1,1016.4,0.0,2.36,99.7,9.61,0.42,12.5;12.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:40:00,S2,14.59,28.7,1018.6,0.0,2.49,104.9,9.42,0.13,15.1;14.7,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:45:00,S2,14.36,34.9,1017.5,0.0,3.13,80.0,10.44,0.29,14.6;13.7,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:50:00,S2,13.55,24.8,1016.8,0.0,3.01,78.3,10.1,0.97,13.7;14.1,"Cold, dry high-pressure system, clear sky."
2025-01-24T07:55:00,S2,14.44,24.6,1015.6,0.0,2.26,91.5,9.22,0.33,14.7;14.2,"Cold, dry high-pressure system, clear sky."
2025-01-24T08:00:00,S2,10.95,30.4,1018.4,0.0,1.04,107.4,9.63,0.29,9.6;10.8,"Cold, dry high-pressure system, clear sky."
2025-01-24T08:05:00,S2,12.21,28.5,1017.5,0.0,1.45,86.9,9.71,-0.06,11.8;12.0,"Cold, dry high-pressure system, clear sky."
2025-01-24T08:10:00,S2,12.01,20.2,1019.2,0.0,0.91,108.3,10.07,0.49,11.9;12.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T08:15:00,S2,12.94,31.4,1015.6,0.0,3.75,79.2,9.35,1.32,12.4;12.5,"Cold, dry high-pressure system, clear sky."
2025-01-24T08:20:00,S2,12.57,28.7,1016.2,0.0,1.7,111.1,8.41,0.31,13.6;12.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T08:25:00,S2,12.91,34.2,1019.6,0.0,0.91,82.7,8.92,0.6,12.4;13.5,"Cold, dry high-pressure system, clear sky."
2025-01-24T08:30:00,S2,12.3,30.1,1019.7,0.0,2.79,87.9,10.28,-0.14,12.1;12.7,"Cold, dry high-pressure system, clear sky."
2025-01-24T08:35:00,S2,11.94,29.0,1015.7,0.0,2.25,83.3,10.29,-0.18,11.6;12.3,"Cold, dry high-pressure system, clear sky."
2025-01-24T08:40:00,S2,13.47,35.7,1016.1,0.0,3.07,81.2,9.98,0.79,13.6;13.4,"Cold, dry high-pressure system, clear sky."
2025-01-24T08:45:00,S2,12.56,35.1,1018.1,0.0,2.9,101.9,8.72,0.63,13.3;12.6,"Cold, dry high-pressure system, clear sky."
